BveTs Vehicle Performance Table 1.00,,,,,
#,fMax,,,,
#,1,2,3,4,5
#,p1fMax,p2fMax,p3fMax,p4fMax,p5fMax
0,25931,64205,64526,64526,64526
1,25931,64205,64526,64526,64526
2,25931,64205,64526,64526,64526
3,25931,64205,64526,64526,64526
4,25931,64205,64526,64526,64526
5,25931,64205,64526,64526,64526
6,16438.7,64205,64526,64526,64526
7,11181.5,64205,64526,64526,64526
8,8007.9,64205,64526,64526,64526
9,5965.4,64205,64526,64526,64526
10,4584,64205,64526,64526,64526
11,3612.1,64205,64526,64526,64526
12,2906,64205,64526,64526,64526
13,2379,64205,64526,64526,64526
14,1976.6,64205,64526,64526,64526
15,1663.5,64205,64526,64526,64526
16,1415.6,64205,64526,64526,64526
17,1216.5,64205,64526,64526,64526
18,1054.5,64205,64526,64526,64526
19,921.2,64205,64526,64526,64526
20,810.3,64205,64526,64526,64526
21,717.3,64205,64526,64526,64526
22,638.5,61286.6,64526,64526,64526
23,571.4,58622,64526,64526,64526
24,513.7,56179.4,64526,64526,64526
25,463.9,53932.2,64526,64526,64526
26,420.5,51857.9,64526,64526,64526
27,382.7,47924.6,64526,64526,64526
28,349.4,44417,64526,64526,64526
29,320.1,41276,64526,64526,64526
30,294.1,38452.6,64526,64526,64526
31,270.9,35905.7,64526,64526,64526
32,250.2,33600.5,64526,64526,64526
33,231.7,31507.6,64526,64526,64526
34,215.1,29601.8,64526,64526,64526
35,200,27861.7,64526,64526,64526
36,186.4,26268.6,64526,64526,64526
37,174.1,24806.6,64526,64526,64526
38,162.8,23461.8,64526,64526,64526
39,152.6,22222,64526,64526,64526
40,143.2,21076.8,64526,64526,64526
41,134.7,20016.6,64526,64526,64526
42,126.8,19033.5,64521.2,64526,64526
43,119.6,18120.1,61830.9,64526,64526
44,112.9,17270,59310.9,64526,64526
45,106.7,16477.6,56946.8,63092.1,63092.1
46,101,15737.8,54725.8,61720.5,61720.5
47,95.7,15046.1,52636.4,60407.3,60407.3
48,90.8,14398.4,50668.4,59148.8,59148.8
49,86.2,13791.1,48812.2,57941.7,57941.7
50,82,13220.9,47059.6,56782.9,56782.9
51,78,12684.9,45402.7,55669.5,55669.5
52,74.3,12180.4,43834.7,54165.7,54598.9
53,70.9,11705,42349.1,52350,53568.8
54,67.6,11256.6,40940.3,50627.4,52576.7
55,64.6,10833.1,39602.9,48991.5,51620.8
56,61.8,10432.7,38332.2,47436.6,50699
57,59.1,10053.8,37123.6,45957.3,49809.5
58,56.6,9694.9,35973.2,44548.6,48950.8
59,54.2,9354.7,34877.2,43206.1,48121.1
60,52,9031.8,33832.2,41925.6,47319.1
61,49.9,8725.1,32835,40703.3,46543.3
62,47.9,8433.6,31882.7,39535.7,45792.6
63,46,8156.2,30972.6,38419.4,45065.8
64,44.2,7892.1,30102.2,37351.5,44361.6
65,42.6,7640.5,29269.2,36329.2,43160.8
66,41,7400.5,28471.4,35349.8,42010.1
67,39.5,7171.5,27706.9,34410.9,40906.6
68,38,6952.9,26973.8,33510.4,39847.9
69,36.7,6744,26270.4,32646,38831.4
70,35.4,6544.2,25595.1,31815.9,37854.9
71,34.1,6353,24946.3,31018.3,36916.3
72,33,6170,24322.7,30251.4,36013.7
73,31.8,5994.7,23723,29513.6,35145.1
74,30.8,5826.6,23145.9,28803.5,34308.8
75,29.8,5665.4,22590.3,28119.7,33503.3
76,28.8,5510.7,22055.2,27460.8,32727
77,27.9,5362.2,21539.5,26825.8,31978.5
78,27,5219.5,21042.3,26213.3,31256.4
79,26.1,5082.4,20562.6,25622.3,30559.5
80,25.3,4950.5,20099.8,25051.8,29886.6
81,24.5,4823.6,19652.9,24500.9,29236.6
82,23.8,4701.5,19221.2,23968.6,28608.5
83,23.1,4583.9,18804.1,23454.2,28001.3
84,22.4,4470.6,18400.9,22956.7,27414
85,21.8,4361.4,18010.9,22475.6,26845.7
86,21.1,4256.1,17633.6,22009.9,26295.6
87,20.5,4154.5,17268.5,21559.1,25763
88,20,4056.4,16914.9,21122.5,25247.1
89,19.4,3961.7,16572.5,20699.6,24747.2
90,18.9,3870.3,16240.7,20289.7,24262.6
91,18.4,3781.9,15919.1,19892.4,23792.6
92,17.9,3696.5,15607.3,19507,23336.8
93,17.4,3613.9,15304.9,19133.1,22894.5
94,16.9,3534,15011.4,18770.3,22465.2
95,16.5,3456.7,14726.7,18418.1,22048.3
96,16.1,3381.9,14450.2,18076.1,21643.4
97,15.6,3309.5,14181.7,17743.9,21250.1
98,15.2,3239.3,13920.8,17421.1,20867.8
99,14.9,3171.3,13667.3,17107.4,20496.1
100,14.5,3105.3,13421,16802.4,20134.7
101,14.1,3041.4,13181.4,16505.7,19783.2
102,13.8,2979.4,12948.4,16217.2,19441.2
103,13.5,2919.3,12721.8,15936.5,19108.4
104,13.1,2860.9,12501.2,15663.2,18784.4
105,12.8,2804.3,12286.6,15397.2,18468.9
106,12.5,2749.3,12077.6,15138.1,18161.6
107,12.2,2695.9,11874.1,14885.8,17862.3
108,12,2644,11675.8,14640,17570.6
109,11.7,2593.5,11482.6,14400.5,17286.3
110,11.4,2544.5,11294.4,14167,17009.1
111,11.2,2496.8,11110.9,13939.3,16738.8
112,10.9,2450.4,10932,13717.3,16475.2
113,10.7,2405.3,10757.5,13500.8,16218
114,10.4,2361.4,10587.3,13289.6,15967
115,10.2,2318.7,10421.3,13083.4,15722.1
116,10,2277.2,10259.2,12882.2,15483
117,9.8,2236.7,10101.1,12685.8,15249.5
118,9.6,2197.2,9946.7,12494,15021.6
119,9.4,2158.8,9795.9,12306.7,14798.8
120,9.2,2121.4,9648.6,12123.7,14581.3
121,9,2084.9,9504.8,11945,14368.6
122,8.8,2049.4,9364.2,11770.3,14160.8
123,8.6,2014.7,9226.9,11599.5,13957.7
124,8.5,1980.9,9092.6,11432.6,13759.1
125,8.3,1947.9,8961.4,11269.4,13564.9
126,8.1,1915.7,8833.1,11109.8,13374.9
127,8,1884.3,8707.6,10953.7,13189
128,7.8,1853.7,8584.9,10801,13007.2
129,7.7,1823.8,8464.8,10651.6,12829.3
130,7.5,1794.6,8347.3,10505.4,12655.1
131,7.4,1766.1,8232.3,10362.3,12484.6
132,7.2,1738.2,8119.8,10222.2,12317.7
133,7.1,1711,8009.6,10085,12154.3
134,7,1684.5,7901.8,9950.7,11994.2
135,6.8,1658.5,7796.1,9819.1,11837.4
136,6.7,1633.1,7692.7,9690.3,11683.7
137,6.6,1608.3,7591.4,9564,11533.2
138,6.5,1584,7492.1,9440.3,11385.7
139,6.4,1560.3,7394.8,9319.1,11241.1
140,6.3,1537.1,7299.5,9200.3,11099.4
141,6.1,1514.4,7206,9083.8,10960.4
142,6,1492.2,7114.5,8969.6,10824.2
143,5.9,1470.5,7024.7,8857.7,10690.6
144,5.8,1449.2,6936.6,8747.9,10559.5
145,5.7,1428.4,6850.3,8640.2,10431
146,5.6,1408,6765.6,8534.5,10304.8
147,5.5,1388.1,6682.5,8430.9,10181.1
148,5.4,1368.6,6601,8329.2,10059.6
149,5.3,1349.4,6521,8229.4,9940.5
150,5.3,1330.7,6442.6,8131.4,9823.5
