BveTs Motor Noise Table 1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,0.025,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,600,440,,,,,,,,,,,,,,,,,,,524,460,417,,,,,,,,,
#,,1760,1400,1289,1138,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,568,496,425,375,321,249,179,141,106,,,,,,,,,,,700,623,549,546,407,339,265,214,112
#,112.03 ,82.16 ,65.35 ,60.17 ,53.12 ,46.39 ,39.75 ,35.07 ,30.02 ,23.29 ,16.74 ,13.19 ,9.91 ,,,,,,,,97.84 ,85.89 ,77.86 ,65.47 ,58.27 ,51.35 ,51.06 ,38.06 ,31.71 ,24.78 ,20.01 ,10.47 
#,114.53 ,84.66 ,67.85 ,62.67 ,55.62 ,48.89 ,42.25 ,37.57 ,32.52 ,25.79 ,19.24 ,15.69 ,12.41 ,,,,,,,,100.34 ,88.39 ,80.36 ,67.97 ,60.77 ,53.85 ,53.56 ,40.56 ,34.21 ,27.28 ,22.51 ,12.97 
#,,1.353,1.248,1.083,1.127,1.138,1.157,1.124,1.155,1.261,1.340,1.227,1.264,,,,,,,,0.000,1.135,1.100,1.182,1.119,1.129,1.005,1.320,1.186,1.254,1.212,1.735
#,0.739,0.801,0.924,0.888,0.879,0.864,0.889,0.866,0.793,0.746,0.815,0.791,0.000,,,,,,,,0.881,0.909,0.846,0.894,0.886,0.995,0.757,0.843,0.798,0.825,0.576,0.000
#,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
160.000,1.397,1.890,2.358,2.553,2.877,3.273,3.787,4.258,4.920,6.204,8.316,10.199,12.889,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.595,1.810,1.991,2.354,2.633,2.971,2.987,3.944,4.678,5.864,7.107,12.332
