,;50,,,
CreateMeshBuilder,,,,
AddVertex,0.006,5.1,0,
AddVertex,-0.006,5.1,0,
AddVertex,0.006,5.1,50.1,
AddVertex,-0.006,5.1,50.1,
AddFace2,0,2,3,1
SetColor,64,64,64,
GenerateNormals,,,,
,,,,
CreateMeshBuilder,,,,
AddVertex,0.006,0,0,
AddVertex,-0.006,0,0,
Translate,0,0,-2.5,;1
Translate,0,0.046,0,
;,,,,
AddVertex,0.006,0,0,
AddVertex,-0.006,0,0,
Translate,0,0,-5,;2
Translate,0,0.077,,
;,,,,
AddVertex,0.006,0,0,
AddVertex,-0.006,0,0,
Translate,0,0,-5,;3
Translate,0,0.058,0,
;,,,,
AddVertex,0.006,0,0,
AddVertex,-0.006,0,0,
Translate,0,0,-5,;4
Translate,0,0.038,0,
;,,,,
AddVertex,0.006,0,0,
AddVertex,-0.006,0,0,
Translate,0,0,-5,;5
Translate,0,0.019,0,
;,,,,
AddVertex,0.006,0,0,
AddVertex,-0.006,0,0,
Translate,0,0,-5,;6
Translate,0,0.000,0,
;,,,,
AddVertex,0.006,0,0,
AddVertex,-0.006,0,0,
Translate,0,0,-5,;7
Translate,0,-0.019,0,
;,,,,
AddVertex,0.006,0,0,
AddVertex,-0.006,0,0,
Translate,0,0,-5,;8
Translate,0,-0.038,0,
;,,,,
AddVertex,0.006,0,0,
AddVertex,-0.006,0,0,
Translate,0,0,-5,;9
Translate,0,-0.058,0,
;,,,,
AddVertex,0.006,0,0,
AddVertex,-0.006,0,0,
Translate,0,0,-5,;10
Translate,0,-0.077,0,
;,,,,
AddVertex,0.006,0,0,
AddVertex,-0.006,0,0,
Translate,0,0,-2.5,
Translate,0,-0.046,0,
;,,,,
AddVertex,0.006,0,0,
AddVertex,-0.006,0,0,
;,,,,
Translate,0,5.7,50.1,
;,,,,
AddFace2,0,2,3,1
AddFace2,2,4,5,3
AddFace2,4,6,7,5
AddFace2,6,8,9,7
AddFace2,8,10,11,9
AddFace2,10,12,13,11
AddFace2,12,14,15,13
AddFace2,14,16,17,15
AddFace2,16,18,19,17
AddFace2,18,20,21,19
AddFace2,20,22,23,21
SetColor,192,176,160,
GenerateNormals,,,,
,,,,
CreateMeshBuilder,;1,,,
AddVertex,-0.034,0,0,
AddVertex,0,0.034,0,
AddVertex,0.034,0,0,
AddVertex,0,-0.034,0,
Translate,0,5.7,-0.015,
Translate,0,0,2.5,
Translate,0,-0.046,0,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,
,,,,
CreateMeshBuilder,;2,,,
AddVertex,-0.034,0,0,
AddVertex,0,0.034,0,
AddVertex,0.034,0,0,
AddVertex,0,-0.034,0,
Translate,0,5.7,-0.015,
Translate,0,0,7.5,
Translate,0,-0.123,0,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,
,,,,
CreateMeshBuilder,;3,,,
AddVertex,-0.034,0,0,
AddVertex,0,0.034,0,
AddVertex,0.034,0,0,
AddVertex,0,-0.034,0,
Translate,0,5.7,-0.015,
Translate,0,0,12.5,
Translate,0,-0.180,0,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,
,,,,
CreateMeshBuilder,;4,,,
AddVertex,-0.034,0,0,
AddVertex,0,0.034,0,
AddVertex,0.034,0,0,
AddVertex,0,-0.034,0,
Translate,0,5.7,-0.015,
Translate,0,0,17.5,
Translate,0,-0.219,0,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,
,,,,
CreateMeshBuilder,;5,,,
AddVertex,-0.034,0,0,
AddVertex,0,0.034,0,
AddVertex,0.034,0,0,
AddVertex,0,-0.034,0,
Translate,0,5.7,-0.015,
Translate,0,0,22.5,
Translate,0,-0.238,0,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,
,,,,
CreateMeshBuilder,;6,,,
AddVertex,-0.034,0,0,
AddVertex,0,0.034,0,
AddVertex,0.034,0,0,
AddVertex,0,-0.034,0,
Translate,0,5.7,-0.015,
Translate,0,0,27.5,
Translate,0,-0.238,0,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,
,,,,
CreateMeshBuilder,;7,,,
AddVertex,-0.034,0,0,
AddVertex,0,0.034,0,
AddVertex,0.034,0,0,
AddVertex,0,-0.034,0,
Translate,0,5.7,-0.015,
Translate,0,0,32.5,
Translate,0,-0.219,0,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,
,,,,
CreateMeshBuilder,;8,,,
AddVertex,-0.034,0,0,
AddVertex,0,0.034,0,
AddVertex,0.034,0,0,
AddVertex,0,-0.034,0,
Translate,0,5.7,-0.015,
Translate,0,0,37.5,
Translate,0,-0.180,0,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,
,,,,
CreateMeshBuilder,;9,,,
AddVertex,-0.034,0,0,
AddVertex,0,0.034,0,
AddVertex,0.034,0,0,
AddVertex,0,-0.034,0,
Translate,0,5.7,-0.015,
Translate,0,0,42.5,
Translate,0,-0.123,0,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,
,,,,
CreateMeshBuilder,;10,,,
AddVertex,-0.034,0,0,
AddVertex,0,0.034,0,
AddVertex,0.034,0,0,
AddVertex,0,-0.034,0,
Translate,0,5.7,-0.015,
Translate,0,0,47.5,
Translate,0,-0.046,0,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,
,,,,
CreateMeshBuilder,;1,,,
AddVertex,-0.013,0.6,-0.012,
AddVertex,-0.013,0.6,0.012,
AddVertex,0.013,0.6,-0.012,
AddVertex,0.013,0.6,0.012,
Translate,0,-0.046,0,
AddVertex,-0.007,0.01,-0.012,
AddVertex,-0.007,0.01,0.012,
AddVertex,0.007,0.01,-0.012,
AddVertex,0.007,0.01,0.012,
Translate,0,5.1,0,
Translate,0,0,2.5,
AddFace2,0,4,5,1
AddFace2,2,3,7,6
AddFace,0,2,6,4
GenerateNormals,,,,
LoadTexture,HangerEar.png,,,
SetTextureCoordinates,0,0.5,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1.5,0,
SetTextureCoordinates,4,0.5,1,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,1.5,1,
,
,,,,
CreateMeshBuilder,;2,,,
AddVertex,-0.013,0.6,-0.012,
AddVertex,-0.013,0.6,0.012,
AddVertex,0.013,0.6,-0.012,
AddVertex,0.013,0.6,0.012,
Translate,0,-0.123,0,
AddVertex,-0.007,0.01,-0.012,
AddVertex,-0.007,0.01,0.012,
AddVertex,0.007,0.01,-0.012,
AddVertex,0.007,0.01,0.012,
Translate,0,5.1,0,
Translate,0,0,7.5,
AddFace2,0,4,5,1
AddFace2,2,3,7,6
AddFace,0,2,6,4
GenerateNormals,,,,
LoadTexture,HangerEar.png,,,
SetTextureCoordinates,0,0.5,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1.5,0,
SetTextureCoordinates,4,0.5,1,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,1.5,1,
,
,,,,
CreateMeshBuilder,;3,,,
AddVertex,-0.013,0.6,-0.012,
AddVertex,-0.013,0.6,0.012,
AddVertex,0.013,0.6,-0.012,
AddVertex,0.013,0.6,0.012,
Translate,0,-0.180,0,
AddVertex,-0.007,0.01,-0.012,
AddVertex,-0.007,0.01,0.012,
AddVertex,0.007,0.01,-0.012,
AddVertex,0.007,0.01,0.012,
Translate,0,5.1,0,
Translate,0,0,12.5,
AddFace2,0,4,5,1
AddFace2,2,3,7,6
AddFace,0,2,6,4
GenerateNormals,,,,
LoadTexture,HangerEar.png,,,
SetTextureCoordinates,0,0.5,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1.5,0,
SetTextureCoordinates,4,0.5,1,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,1.5,1,
,
,,,,
CreateMeshBuilder,;4,,,
AddVertex,-0.013,0.6,-0.012,
AddVertex,-0.013,0.6,0.012,
AddVertex,0.013,0.6,-0.012,
AddVertex,0.013,0.6,0.012,
Translate,0,-0.219,0,
AddVertex,-0.007,0.01,-0.012,
AddVertex,-0.007,0.01,0.012,
AddVertex,0.007,0.01,-0.012,
AddVertex,0.007,0.01,0.012,
Translate,0,5.1,0,
Translate,0,0,17.5,
AddFace2,0,4,5,1
AddFace2,2,3,7,6
AddFace,0,2,6,4
GenerateNormals,,,,
LoadTexture,HangerEar.png,,,
SetTextureCoordinates,0,0.5,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1.5,0,
SetTextureCoordinates,4,0.5,1,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,1.5,1,
,
,,,,
CreateMeshBuilder,;5,,,
AddVertex,-0.013,0.6,-0.012,
AddVertex,-0.013,0.6,0.012,
AddVertex,0.013,0.6,-0.012,
AddVertex,0.013,0.6,0.012,
Translate,0,-0.238,0,
AddVertex,-0.007,0.01,-0.012,
AddVertex,-0.007,0.01,0.012,
AddVertex,0.007,0.01,-0.012,
AddVertex,0.007,0.01,0.012,
Translate,0,5.1,0,
Translate,0,0,22.5,
AddFace2,0,4,5,1
AddFace2,2,3,7,6
AddFace,0,2,6,4
GenerateNormals,,,,
LoadTexture,HangerEar.png,,,
SetTextureCoordinates,0,0.5,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1.5,0,
SetTextureCoordinates,4,0.5,1,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,1.5,1,
,
,,,,
CreateMeshBuilder,;6,,,
AddVertex,-0.013,0.6,-0.012,
AddVertex,-0.013,0.6,0.012,
AddVertex,0.013,0.6,-0.012,
AddVertex,0.013,0.6,0.012,
Translate,0,-0.238,0,
AddVertex,-0.007,0.01,-0.012,
AddVertex,-0.007,0.01,0.012,
AddVertex,0.007,0.01,-0.012,
AddVertex,0.007,0.01,0.012,
Translate,0,5.1,0,
Translate,0,0,27.5,
AddFace2,0,4,5,1
AddFace2,2,3,7,6
AddFace,0,2,6,4
GenerateNormals,,,,
LoadTexture,HangerEar.png,,,
SetTextureCoordinates,0,0.5,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1.5,0,
SetTextureCoordinates,4,0.5,1,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,1.5,1,
,
,,,,
CreateMeshBuilder,;7,,,
AddVertex,-0.013,0.6,-0.012,
AddVertex,-0.013,0.6,0.012,
AddVertex,0.013,0.6,-0.012,
AddVertex,0.013,0.6,0.012,
Translate,0,-0.219,0,
AddVertex,-0.007,0.01,-0.012,
AddVertex,-0.007,0.01,0.012,
AddVertex,0.007,0.01,-0.012,
AddVertex,0.007,0.01,0.012,
Translate,0,5.1,0,
Translate,0,0,32.5,
AddFace2,0,4,5,1
AddFace2,2,3,7,6
AddFace,0,2,6,4
GenerateNormals,,,,
LoadTexture,HangerEar.png,,,
SetTextureCoordinates,0,0.5,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1.5,0,
SetTextureCoordinates,4,0.5,1,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,1.5,1,
,
,,,,
CreateMeshBuilder,;8,,,
AddVertex,-0.013,0.6,-0.012,
AddVertex,-0.013,0.6,0.012,
AddVertex,0.013,0.6,-0.012,
AddVertex,0.013,0.6,0.012,
Translate,0,-0.180,0,
AddVertex,-0.007,0.01,-0.012,
AddVertex,-0.007,0.01,0.012,
AddVertex,0.007,0.01,-0.012,
AddVertex,0.007,0.01,0.012,
Translate,0,5.1,0,
Translate,0,0,37.5,
AddFace2,0,4,5,1
AddFace2,2,3,7,6
AddFace,0,2,6,4
GenerateNormals,,,,
LoadTexture,HangerEar.png,,,
SetTextureCoordinates,0,0.5,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1.5,0,
SetTextureCoordinates,4,0.5,1,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,1.5,1,
,
,,,,
CreateMeshBuilder,;9,,,
AddVertex,-0.013,0.6,-0.012,
AddVertex,-0.013,0.6,0.012,
AddVertex,0.013,0.6,-0.012,
AddVertex,0.013,0.6,0.012,
Translate,0,-0.123,0,
AddVertex,-0.007,0.01,-0.012,
AddVertex,-0.007,0.01,0.012,
AddVertex,0.007,0.01,-0.012,
AddVertex,0.007,0.01,0.012,
Translate,0,5.1,0,
Translate,0,0,42.5,
AddFace2,0,4,5,1
AddFace2,2,3,7,6
AddFace,0,2,6,4
GenerateNormals,,,,
LoadTexture,HangerEar.png,,,
SetTextureCoordinates,0,0.5,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1.5,0,
SetTextureCoordinates,4,0.5,1,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,1.5,1,
,
,,,,
CreateMeshBuilder,;10,,,
AddVertex,-0.013,0.6,-0.012,
AddVertex,-0.013,0.6,0.012,
AddVertex,0.013,0.6,-0.012,
AddVertex,0.013,0.6,0.012,
Translate,0,-0.046,0,
AddVertex,-0.007,0.01,-0.012,
AddVertex,-0.007,0.01,0.012,
AddVertex,0.007,0.01,-0.012,
AddVertex,0.007,0.01,0.012,
Translate,0,5.1,0,
Translate,0,0,47.5,
AddFace2,0,4,5,1
AddFace2,2,3,7,6
AddFace,0,2,6,4
GenerateNormals,,,,
LoadTexture,HangerEar.png,,,
SetTextureCoordinates,0,0.5,0,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1.5,0,
SetTextureCoordinates,4,0.5,1,
SetTextureCoordinates,5,0,1,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,1.5,1,
,
